Indicator,Country,Time,Value,Flags
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","1998",0.09613,
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","1999",0.11006,
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2000",0.08592,
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2001",0.09103,
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2002",0.09393,‡
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2004",0.10893,‡
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2005",0.10472,
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2009",0.2704,
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2010",0.28196,
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2011",0.26964,
"Government expenditure on pre-primary education as % of GDP (%)","Colombia","2012",0.26112,
"Government expenditure on primary education as % of GDP (%)","Colombia","1998",1.76447,
"Government expenditure on primary education as % of GDP (%)","Colombia","1999",2.00555,
"Government expenditure on primary education as % of GDP (%)","Colombia","2000",1.56449,
"Government expenditure on primary education as % of GDP (%)","Colombia","2001",1.65303,
"Government expenditure on primary education as % of GDP (%)","Colombia","2002",1.70221,‡
"Government expenditure on primary education as % of GDP (%)","Colombia","2004",1.97133,‡
"Government expenditure on primary education as % of GDP (%)","Colombia","2005",1.89511,
"Government expenditure on primary education as % of GDP (%)","Colombia","2006",1.57669,
"Government expenditure on primary education as % of GDP (%)","Colombia","2007",1.48662,
"Government expenditure on primary education as % of GDP (%)","Colombia","2008",1.45845,
"Government expenditure on primary education as % of GDP (%)","Colombia","2009",1.82336,
"Government expenditure on primary education as % of GDP (%)","Colombia","2010",1.73363,
"Government expenditure on primary education as % of GDP (%)","Colombia","2011",1.58226,
"Government expenditure on primary education as % of GDP (%)","Colombia","2012",1.53273,
"Government expenditure on secondary education as % of GDP (%)","Colombia","1998",1.29531,‡
"Government expenditure on secondary education as % of GDP (%)","Colombia","1999",1.47702,‡
"Government expenditure on secondary education as % of GDP (%)","Colombia","2000",1.16118,‡
"Government expenditure on secondary education as % of GDP (%)","Colombia","2001",1.22489,‡
"Government expenditure on secondary education as % of GDP (%)","Colombia","2002",1.25336,
"Government expenditure on secondary education as % of GDP (%)","Colombia","2004",1.4562,‡
"Government expenditure on secondary education as % of GDP (%)","Colombia","2005",1.4433,
"Government expenditure on secondary education as % of GDP (%)","Colombia","2006",1.13305,
"Government expenditure on secondary education as % of GDP (%)","Colombia","2007",1.05333,
"Government expenditure on secondary education as % of GDP (%)","Colombia","2008",1.57275,
"Government expenditure on secondary education as % of GDP (%)","Colombia","2009",1.66228,
"Government expenditure on secondary education as % of GDP (%)","Colombia","2010",1.68048,
"Government expenditure on secondary education as % of GDP (%)","Colombia","2011",1.61258,
"Government expenditure on secondary education as % of GDP (%)","Colombia","2012",1.56511,
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","1998",,‡n
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","1999",,‡n
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2000",,‡n
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2001",,‡n
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2002",,a
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2004",,a
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2005",,n
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2006",,a
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2007",,a
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2008",,a
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2009",,a
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2010",,a
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2011",,a
"Government expenditure on post-secondary non-tertiary education as % of GDP (%)","Colombia","2012",,a
"Government expenditure on tertiary education as % of GDP (%)","Colombia","1998",0.76923,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","1999",0.84687,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2000",0.69795,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2001",0.73709,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2002",0.56671,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2004",0.54289,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2005",0.55187,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2006",0.56955,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2008",0.86195,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2009",0.9302,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2010",1.06684,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2011",0.91641,
"Government expenditure on tertiary education as % of GDP (%)","Colombia","2012",0.96323,
